wavelength_nm,flux
504.19684,3677.5645
504.31293,3636.1729
504.42905,3605.3438
504.54523,3595.9778
504.66144,3614.4905
504.77765,3574.9702
504.8939,3578.5435
505.01016,3599.6194
505.12646,3639.43
505.24277,3617.1987
505.35913,3523.5374
505.4755,3563.5098
505.5919,3554.7493
505.70834,3526.2827
505.8248,3444.6052
505.94125,3464.0925
506.05777,3505.6123
506.17432,3589.241
506.29086,3690.8323
506.40747,3582.3071
506.5241,3666.251
506.64072,3560.3489
506.75742,3530.5671
506.8741,3620.5688
506.9908,3514.6448
507.10757,3618.8425
507.22437,3636.5745
507.34116,3645.7988
507.458,3586.7092
507.57486,3632.476
507.69174,3671.154
507.8087,3540.8792
507.92563,3606.3938
508.04257,3584.6812
508.15958,3574.2505
508.2766,3625.7593
508.39365,3561.3647
508.51074,3554.4214
508.62784,3611.5303
508.74496,3473.175
508.86212,3568.773
508.9793,3506.649
509.0965,3493.473
509.2137,3513.32
509.331,3545.6082
509.4483,3557.4854
509.5656,3537.0542
509.68295,3531.3208
509.80035,3506.0537
509.91772,3558.0757
510.03516,3591.811
510.1526,3591.4663
510.27008,3531.066
510.3876,3543.112
510.50513,3512.9387
510.6227,3455.1562
510.7403,3473.1655
510.8579,3460.3538
510.97552,3480.7317
511.0932,3465.8792
511.21088,3523.6528
511.3286,3493.9197
511.44638,3433.4412
511.56415,3451.0508
511.68198,3410.8594
511.7998,3443.4075
511.91766,3476.4583
512.0355,3413.3894
512.15344,3405.972
512.27136,3457.9473
512.38934,3459.6816
512.5074,3396.4075
512.62537,3412.8884
512.74347,3441.1748
512.8615,3415.7532
512.9796,3426.9504
513.0978,3398.6572
513.21594,3398.6133
513.3341,3350.2737
513.4523,3404.1897
513.57056,3414.1387
513.68884,3352.4924
513.8071,3356.3494
513.9254,3327.094
514.0438,3358.1736
514.1622,3425.8984
514.2806,3377.1528
514.399,3367.0957
514.51746,3314.6506
514.6359,3377.8608
514.75446,3343.548
514.873,3322.8008
514.9916,3363.187
515.11017,3305.9932
515.22876,3323.391
515.3474,3346.3337
515.4661,3296.0881
515.58484,3163.8354
515.7035,3262.7605
515.8223,3278.388
515.94104,3281.9568
516.05994,3335.5242
516.1788,3352.327
516.2976,3300.9197
516.4165,3273.7493
516.5354,3319.2166
516.6544,3285.686
516.7733,3294.7063
516.89233,3280.8967
517.01135,3347.4136
517.1305,3258.5469
517.2496,3348.4333
517.36865,3250.5134
517.4878,3295.2373
517.607,3280.1765
517.7262,3313.453
517.8454,3301.8394
517.96466,3252.7478
518.0839,3195.311
518.20325,3287.6543
518.3226,3281.0515
518.44196,3303.4934
518.56134,3280.5276
518.6807,3276.8206
518.8002,3223.664
518.9196,3238.6426
519.0392,3273.6357
519.1587,3249.5408
519.2782,3280.323
519.3978,3237.3025
519.51746,3282.5435
519.6371,3288.9736
519.7567,3228.4187
519.8764,3192.747
519.99615,3175.0618
520.11584,3293.3667
520.23566,3264.639
520.35547,3188.336
520.4753,3217.4712
520.59515,3210.9197
520.715,3221.147
520.83496,3263.7793
520.9549,3217.4834
521.0748,3235.671
521.1948,3228.2024
521.3148,3240.5132
521.43494,3248.501
521.555,3186.2024
521.6751,3187.6682
521.7952,3197.0454
521.9154,3175.829
522.0356,3229.5337
522.1558,3243.7207
522.27606,3256.6416
522.39636,3164.2886
522.5166,3211.9746
522.63696,3171.0317
522.7573,3168.8423
522.8777,3254.44
522.9981,3207.9204
523.1185,3222.9097
523.239,3182.7458
523.3595,3186.1511
523.48004,3181.3152
523.6006,3200.0508
523.7211,3166.1812
523.84174,3186.5188
523.9624,3163.8125
524.08307,3151.2346
524.20374,3128.1804
524.32446,3237.4658
524.4452,3156.696
524.566,3133.4165
524.68677,3196.2527
524.8076,3179.4814
524.92847,3125.0283
525.0493,3196.5984
525.1703,3149.5361
525.29114,3129.4067
525.4122,3122.254
525.53314,3115.3687
525.6542,3221.5776
525.7752,3126.3752
525.8963,3129.7136
526.0174,3067.1406
526.13855,3125.2268
526.2597,3099.3665
526.3809,3137.189
526.5021,3137.1345
526.62335,3098.0059
526.7446,3100.5461
526.8659,3103.7512
526.98724,3163.2734
527.1086,3106.8308
527.23,3108.6917
527.35144,3126.4849
527.47284,3077.281
527.59436,3077.1106
527.7158,3042.973
527.83734,3054.4465
527.95886,3326.3223
528.08044,3356.502
528.2021,3016.1455
528.3237,3126.9385
528.44543,3055.177
528.5671,3029.813
528.68884,3097.6
528.81055,3083.8457
528.9323,3041.7332
529.05414,3053.0398
529.17596,3060.976
529.29785,3083.6643
529.41974,3022.2725
529.5416,3051.7314
529.6636,3015.012
529.7855,3040.8699
529.9076,3092.785
530.0296,3079.5142
530.1517,3042.8904
530.27374,3019.4783
530.3959,3060.1455
530.51794,3060.7727
530.64014,3041.3022
530.7623,2984.216
530.8846,3085.0327
531.00684,2979.1523
531.1291,3001.756
531.2514,3074.699
531.3738,2979.4531
531.49615,2992.6543
531.6185,3087.2366
531.74097,3055.6326
531.8634,3039.8262
531.9859,2996.2837
532.1084,3059.6047
532.2309,2983.7476
532.3535,2984.0034
532.4761,2975.1042
532.59875,2993.5464
532.7213,2982.2854
532.84406,2994.5798
532.96674,2967.5596
533.0895,2982.0876
533.2123,2952.8992
533.335,2917.9412
533.4579,2932.0254
533.5807,2959.5813
533.70355,2935.1362
533.8265,2906.8623
533.9494,2901.0383
534.0724,2967.9185
534.1954,2941.3918
534.31836,2915.1118
534.4414,2926.5068
534.5645,2912.2253
534.6876,2930.6702
534.8107,2999.53
534.9339,2971.7305
535.05707,2912.9795
535.1803,2923.3809
535.3035,2917.7524
535.4268,2901.112
535.5501,2908.4736
535.67346,2895.4307
535.79675,2854.3982
535.92017,2864.1099
536.0436,2892.7002
536.16705,2925.3345
536.2905,2940.0112
536.414,2870.5244
536.53754,2899.9827
536.6611,2870.5469
536.78467,2896.153
536.9083,2891.7825
537.0319,2889.5452
537.15564,2840.8882
537.2793,2908.9966
537.403,2886.381
537.5268,2902.074
537.6506,2826.485
537.77435,2845.642
537.89825,2848.615
538.0221,2819.9692
538.146,2833.5125
538.2699,2855.017
538.3939,2845.425
538.5179,2850.446
538.6419,2822.3125
538.7659,2860.9631
538.89,2754.153
539.01404,2896.876
539.13824,2825.4917
539.2623,2815.511
539.3866,2870.0085
539.51074,2801.868
539.635,2828.5388
539.7593,2811.8066
539.8836,2818.9841
540.00793,2800.0322
540.13226,2802.0635
540.25665,2800.776
540.38104,2810.533
540.5055,2818.3882
540.63,2823.9731
540.75446,2757.132
540.879,2752.9224
541.00354,2753.841
541.1281,2757.9385
541.25275,2801.416
541.3774,2778.736
541.5021,2733.456
541.6268,2802.1196
541.75146,2724.7144
541.8762,2773.0662
542.00104,2777.4424
542.12585,2782.1018
542.2507,2739.1
542.37555,2711.2148
542.5004,2733.8755
542.62537,2728.5112
542.75037,2768.8555
542.87537,2781.461
543.00037,2734.136
543.12537,2718.5417
543.2505,2753.1077
543.3756,2727.179
543.5007,2689.9565
543.62585,2744.342
543.7511,2757.5474
543.8763,2748.3
544.0015,2758.113
544.12683,2741.7075
544.2521,2719.2632
544.37744,2709.95
544.5028,2679.2192
544.6282,2712.037
544.7536,2674.3445
544.879,2634.2773
545.0045,2689.491
545.13,2656.0552
545.25555,2721.1138
545.38116,2676.4163
545.5067,2686.7734
545.6324,2702.2866
545.758,2625.924
545.88367,2768.2678
546.0094,2683.4573
546.13513,2806.2505
546.26086,2684.808
546.38666,2697.0535
546.5125,2618.929
546.63837,2551.4104
546.7643,2680.3662
546.8902,2637.0327
547.0161,2685.2966
547.1421,2664.1191
547.26807,2648.1084
547.3941,2717.956
547.52014,2689.9358
547.64624,2674.7158
547.77234,2685.6555
547.8985,2658.4365
548.02466,2676.3457
548.1509,2776.877
548.2771,2603.277
548.4034,2660.8435
548.52966,2676.0767
548.65594,2593.7466
548.78235,2624.7632
548.9087,2632.412
549.0351,2587.457
549.1615,2659.691
549.28796,2605.0654
549.4145,2638.1191
549.541,2637.6326
549.6676,2651.9966
549.7941,2609.6506
549.9208,2596.9004
550.0474,2557.991
550.1741,2627.9138
550.3008,2608.0715
550.4275,2645.0588
550.55426,2632.086
550.681,2624.5002
550.80786,2617.7764
550.9347,2575.7017
551.0616,2628.0479
551.1885,2613.8027
551.31537,2552.3022
551.4423,2590.743
551.56934,2619.2559
551.69635,2587.3748
551.82336,2600.5537
551.9505,2649.1624
552.0776,2602.372
552.2047,2550.9153
552.3319,2566.884
552.4591,2598.056
552.5863,2631.2554
552.7135,2552.0325
552.8408,2578.4636
552.96814,2561.4155
553.09546,2617.5972
553.22284,2536.62
553.3502,2578.4197
553.47766,2608.6414
553.6051,2565.601
553.7326,2500.5747
553.86017,2577.453
553.9877,2527.606
554.1153,2612.7344
554.24286,2573.9182
554.3705,2524.1067
554.49817,2582.5786
554.62585,2546.8572
554.75354,2577.2642
554.88135,2481.5413
555.00916,2540.2605
555.1369,2500.3545
555.2648,2508.8486
555.39264,2559.6118
555.5205,2485.2542
555.64844,2482.9597
555.7764,2509.1277
555.9044,2562.4883
556.0324,2551.4648
556.16046,2524.3037
556.2885,2542.493
556.4166,2534.2883
556.5448,2480.9565
556.673,2522.4502
556.80115,2513.4673
556.9293,2482.9285
557.0576,2570.773
557.1859,2546.9998
557.3142,2552.3674
557.4425,2545.624
557.5709,2501.243
557.69934,2565.4639
557.82776,2521.8232
557.9562,2550.4736
558.0847,2497.721
558.21326,2542.805
558.34174,2468.7349
558.47034,2436.751
558.59894,2515.5479
558.7276,2470.1814
558.85626,2508.401
558.985,2501.2542
559.11365,2446.7473
559.24243,2474.464
559.3712,2460.327
559.50006,2460.376
559.62885,2492.9858
559.75775,2497.698
559.88666,2450.3428
560.01556,2427.5435
560.14453,2516.2986
560.27356,2501.9363
560.4025,2441.5588
560.5316,2468.3757
560.6607,2422.7712
560.7898,2436.352
560.91895,2449.538
561.0481,2523.1938
561.17737,2375.0999
561.3065,2518.2517
561.4358,2531.8435
561.56506,2449.5723
561.69446,2472.3357
561.8238,2388.153
561.9532,2391.4902
562.0826,2436.9683
562.21204,2473.1274
562.34143,2443.8235
562.47095,2471.827
562.60046,2452.6667
562.7301,2374.2156
562.8597,2410.7776
562.98926,2389.6636
563.1189,2441.847
563.2486,2452.4321
563.3783,2303.9775
563.50806,2387.283
563.6378,2361.0027
563.7676,2325.922
563.8974,2450.5784
564.0273,2378.527
564.15717,2362.7432
564.2871,2499.643
564.41705,2459.3826
564.547,2382.433
564.677,2364.9143
564.807,2351.1938
564.93713,2392.6309
565.06726,2393.2808
565.1974,2295.356
565.3275,2377.0234
565.45764,2408.6
565.5879,2377.2827
565.71814,2357.7346
565.84845,2292.9148
565.9787,2312.0376
566.1091,2434.2402
566.23944,2277.2632
566.3698,2330.9993
566.50024,2406.3838
566.63074,2545.3955
566.76117,2293.9673
566.8917,2460.868
567.0223,1979.075
567.15283,1905.0077
567.28345,2497.2893
567.41406,2500.6204
567.54474,2391.5735
567.6754,2407.8093
567.80615,2386.3948
567.9369,2385.6365
568.06775,2375.8318
568.19855,2398.1907
568.3294,2428.8306
568.46027,2408.184
568.5912,2378.4521
568.7221,2353.5405
568.8531,2464.4492
568.9841,2349.6455
569.1151,2415.5342
569.24615,2368.2954
569.37726,2386.4768
569.50836,2407.9844
569.6395,2405.9917
569.7707,2397.6052
569.9019,2368.091
570.03314,2567.104
570.1644,2397.6975
570.2957,2434.4373
570.42706,2461.0684
570.5584,2450.1763
570.6898,2340.7395
570.8212,2374.5552
570.9527,2343.8096
571.08417,2286.903
571.2157,2377.7253
571.3472,2351.9832
571.47876,2338.843
571.6104,2391.795
571.74207,2400.7927
571.87366,2470.858
572.0054,2395.0095
572.1371,2428.7268
572.26886,2409.809
572.40063,2378.1929
572.5325,2394.416
572.6643,2411.8738
572.7962,2449.0918
572.9281,2487.406
573.06,2368.2126
573.192,2418.5752
573.324,2375.0347
573.456,2333.474
573.5881,2301.715
573.72015,2330.115
573.8523,2303.1577
573.98444,2338.4263
574.1166,2392.9395
574.24884,2335.5286
574.38104,2286.633
574.5133,2336.3467
574.6456,2332.13
574.77795,2340.7449
574.91034,2329.8132
575.0427,2325.5342
575.1752,2313.8896
575.3076,2271.5178
575.44006,2242.8818
575.57263,2273.6887
575.70514,2305.6846
575.83777,2330.276
575.97034,2335.9775
576.10297,2322.863
576.23566,2344.3965
576.3683,2310.2373
576.5011,2307.1536
576.63385,2319.1174
576.7666,2270.3293
576.8994,2304.1218
577.0323,2288.0945
577.16516,2281.2573
577.2981,2253.0684
577.431,2263.4023
577.564,2295.1963
577.697,2259.621
577.83,2278.7983
577.9631,2276.0771
578.0962,2222.8254
578.2294,2174.2737
578.3625,2253.3474
578.49567,2248.8762
578.6289,2223.6677
578.76215,2195.7744
578.8954,2250.31
579.0287,2232.3318
579.16205,2253.9875
579.2955,2189.1067
579.42883,2276.1138
579.56226,2248.682
579.69574,2240.715
579.8292,2209.3584
579.96277,2268.8472
580.0963,2182.0227
580.2299,2257.7947
580.3635,2242.0369
580.4972,2237.3733
580.63086,2270.4443
580.7645,2229.4612
580.8983,2162.4058
581.0321,2252.4705
581.1659,2210.165
581.2997,2225.3464
581.4336,2227.6257
581.5675,2183.9878
581.7014,2191.2048
581.8353,2177.7427
581.96936,2169.1504
582.1034,2244.644
582.2374,2147.0415
582.37146,2198.331
582.5056,2205.2993
582.6398,2201.9258
582.7739,2257.7097
582.9081,2210.8503
583.04236,2180.817
583.17664,2137.8604
583.3109,2193.4229
583.44525,2207.6467
583.5796,2117.923
583.714,2159.0994
583.84845,2182.9688
583.98285,2162.28
584.1173,2228.4336
584.25183,2140.799
584.3864,2107.4668
584.521,2142.6108
584.65564,2120.9678
584.7902,2150.7122
584.9249,2145.6829
585.05963,2136.269
585.19434,2151.21
585.3291,2144.4062
585.46387,2150.0068
585.59875,2164.474
585.7335,2127.8647
585.86847,2138.9905
586.00336,2153.0894
586.1383,2181.0002
586.2733,2173.898
586.4083,2142.1587
586.54333,2094.4624
586.6784,2118.364
586.81354,2125.0706
586.9486,2104.5261
587.08386,2164.5105
587.219,2078.2214
587.35425,2180.2634
587.4895,2124.2542
587.6248,2167.0884
587.76013,2105.2332
587.89545,2113.497
588.0309,2124.694
588.16626,2104.5889
588.3017,2081.5156
588.4372,2080.7786
588.5727,1982.5505
588.70825,1944.1299
588.8438,1846.9508
588.9794,1763.6659
589.11505,1746.8708
589.2507,1815.2666
589.3864,1920.8202
589.5221,2018.5562
589.6579,1946.2266
589.79364,2001.0015
589.9295,2009.5348
590.0653,2079.3513
590.20123,2035.8971
590.33716,2028.2155
590.4731,2034.5885
590.6091,2048.7654
590.74506,2088.4565
590.8811,2045.2963
591.0172,2057.7805
591.15326,2067.7915
591.2894,2056.0913
591.4256,2036.5623
591.56177,2040.6451
591.698,2046.5942
591.8343,2085.9282
591.9706,2059.4485
592.1069,2121.3765
592.2433,2100.3997
592.37964,2027.8204
592.516,2081.4856
592.65247,2071.9482
592.78894,2023.658
592.9255,2057.1543
593.062,2031.0532
593.1986,2063.088
593.3352,2054.7227
593.4718,1956.9977
593.6085,2016.5955
593.74524,2085.5713
593.88196,2058.8167
594.0187,2001.4899
594.15546,1980.1573
594.29236,2035.7626
594.42914,2044.3997
594.56604,1993.619
594.703,2000.6743
594.83997,2011.8315
594.9769,2021.4828
595.1139,2056.12
595.251,2026.6001
595.38806,2037.9154
595.52515,2013.3687
595.6623,2037.3407
595.79944,1986.1321
595.93665,1988.6349
596.0739,2000.8698
596.2112,2020.8346
596.3485,1986.5394
596.4858,1981.363
596.62317,2008.4946
596.76056,1989.0175
596.898,1994.4335
597.03546,1973.2312
597.173,1975.0685
597.3104,1989.5869
597.448,1937.9983
597.5856,2009.8372
597.7232,2024.6669
597.86084,1944.0319
597.99854,2031.1849
598.1362,1980.3469
598.274,2004.0945
598.41174,1964.9474
598.54956,1998.5383
598.6874,1977.6096
598.82526,1958.5177
598.9632,1981.4673
599.1011,1965.9261
599.2391,1992.045
599.3771,1964.567
599.5151,1936.0532
599.65314,1969.3647
599.7912,1979.7429
599.9293,1937.9158
600.0675,1950.0221
600.2057,1959.7731
600.3439,1947.5198
600.4822,1901.5422
600.6205,1945.0151
600.7587,1981.8671
600.8971,1928.3451
601.0355,1923.3582
601.1739,1934.0786
601.3124,1934.125
601.4508,1950.4338
601.5893,1938.6226
601.72784,1945.9711
601.8664,1933.8674
602.005,1927.9873
602.1437,1919.3671
602.28235,1917.8953
602.421,1952.8982
602.5597,1889.5731
602.6985,1904.1012
602.8373,1964.7911
602.97614,1881.5956
603.115,1901.5737
603.25385,1899.4366
603.39276,1893.9303
603.53174,1958.1014
603.6707,1913.7064
603.8097,1908.9075
603.9488,1876.6978
604.0878,1915.9187
604.2269,1903.8304
604.3661,1874.5748
604.5053,1891.6401
604.6445,1913.8501
604.78375,1882.8281
604.923,1901.6472
605.0623,1821.3579
605.20166,1937.4867
605.341,1857.2722
605.4804,1860.937
605.6199,1881.2849
605.75934,1876.3862
605.8988,1917.387
606.0384,1863.8103
606.1779,1867.1111
606.3175,1886.8158
606.45715,1906.5134
606.5968,1887.9265
606.73645,1870.846
606.8762,1892.4634
607.016,1839.0131
607.15576,1909.1624
607.29553,1877.5155
607.4354,1841.863
607.5753,1848.3524
607.7152,1858.9312
607.85516,1876.2108
607.9952,1833.1089
608.13513,1822.3234
608.2752,1846.0984
608.4153,1838.1573
608.55536,1846.8507
608.6955,1803.8805
608.8357,1829.9578
608.97595,1840.4585
609.11615,1813.7068
609.2564,1840.4055
609.3967,1802.4036
609.53705,1854.7269
609.6774,1873.4203
609.8178,1843.6108
609.95825,1805.6644
610.09875,1792.6814
610.2392,1806.5219
610.37976,1811.4863
610.5203,1842.3156
610.6609,1817.2836
610.8015,1811.5883
610.9422,1829.9727
611.0829,1798.2349
611.2236,1767.0881
611.3644,1783.4849
611.5051,1809.6113
611.64594,1798.87
611.7868,1796.9006
611.9277,1782.1188
612.0686,1782.2417
612.2096,1790.902
612.3505,1769.6969
612.4916,1719.9578
612.6326,1800.5443
612.7737,1785.5052
612.9148,1739.7345
613.05597,1798.4254
613.19714,1813.8634
613.3383,1735.8662
613.4796,1794.2837
613.62085,1759.9547
613.76215,1765.9568
613.9035,1786.114
614.04486,1786.1005
614.1863,1770.457
614.32776,1740.5785
614.4692,1754.2347
614.6107,1734.7745
614.75226,1768.258
614.8938,1763.6552
615.0354,1736.1265
615.17706,1773.3462
615.3187,1716.1134
615.4604,1738.8246
615.6022,1745.4491
615.7439,1735.8837
615.8857,1744.8838
616.0275,1746.4518
616.1694,1732.2936
616.3113,1724.9971
616.45325,1772.1011
616.59515,1714.2156
616.7372,1705.7429
616.8792,1712.9927
617.02124,1726.984
617.1633,1697.9276
617.3055,1755.6783
617.44763,1695.3126
617.5898,1689.3948
617.73206,1717.6995
617.87427,1682.8628
618.01654,1718.5253
618.1589,1723.3746
618.3012,1725.5734
618.4436,1712.8549
618.58606,1705.0096
618.72845,1700.5845
618.871,1712.3885
619.0135,1720.177
619.15607,1691.8456
619.29865,1717.4366
619.4412,1758.4529
619.58386,1724.044
619.72656,1686.0403
619.86926,1705.6598
620.012,1710.3181
620.1548,1706.3182
620.2976,1719.2217
620.4405,1714.9767
620.5834,1692.5951
620.72626,1685.7882
620.8692,1686.4406
621.01215,1684.8704
621.15515,1713.2563
621.2982,1708.0176
621.4413,1708.842
621.5844,1676.7031
621.72754,1684.3013
621.8707,1686.0958
622.0139,1737.3228
622.15717,1701.3271
622.3004,1681.3126
622.4437,1687.3878
622.5871,1713.9625
622.73047,1685.1694
622.8739,1650.9271
623.0173,1703.2977
623.16077,1698.3799
623.3043,1700.0509
623.4478,1706.4086
623.59143,1710.0352
623.735,1716.0751
623.8786,1684.0731
624.02234,1697.0521
624.166,1688.2491
624.30975,1676.7164
624.4535,1713.4003
624.5973,1664.8123
624.74115,1673.2762
624.885,1657.322
625.02893,1663.2509
625.17285,1650.0436
625.3168,1665.6798
625.4608,1719.2584
625.60486,1698.5026
625.7489,1674.9716
625.893,1651.6183
626.0372,1629.3276
626.18134,1645.8479
626.32556,1650.324
626.4698,1604.2168
626.614,1642.5021
626.75836,1703.6005
626.90265,1672.0114
627.047,1695.3353
627.1914,1613.1544
627.3358,1656.8763
627.48035,1644.0334
627.6248,1638.139
627.76935,1628.7714
627.91394,1575.1617
628.0585,1517.3583
628.2032,1539.2003
628.3478,1547.7177
628.49255,1552.2445
628.63727,1560.7006
628.78204,1593.2081
628.9268,1639.3397
629.07166,1617.6034
629.2165,1603.2318
629.36145,1579.4434
629.50635,1570.6285
629.6513,1623.4928
629.79626,1602.3524
629.94135,1598.43
630.0864,1624.8024
630.2315,1569.8113
630.37665,1574.6901
630.52185,1613.7205
630.667,1611.3035
630.81226,1591.513
630.9575,1571.0319
631.1028,1595.5586
631.24817,1596.5587
631.3935,1575.0807
631.53894,1625.0425
631.6843,1602.8954
631.8298,1542.8433
631.9753,1595.5222
632.12085,1567.6862
632.2664,1562.7917
632.412,1569.773
632.5577,1557.5594
632.7033,1618.7676
632.849,1572.1268
632.99475,1607.0731
633.1405,1554.8484
633.2863,1602.4146
633.4322,1588.0566
633.578,1556.1627
633.72394,1553.2261
633.8699,1584.8965
634.0158,1559.0103
634.16187,1590.3232
634.3079,1555.5668
634.454,1579.3507
634.60004,1593.8649
634.7462,1542.3519
634.8924,1560.6427
635.0386,1552.8044
635.1848,1577.377
635.3311,1544.1775
635.4774,1566.9583
635.6237,1539.4001
635.77014,1535.5159
635.9165,1537.9132
636.063,1487.6147
636.2094,1483.9968
636.35596,1493.4968
636.5025,1513.8644
636.64905,1498.0464
636.7957,1527.428
636.9423,1515.2968
637.089,1567.8645
637.2357,1516.6132
637.38245,1550.9606
637.52924,1506.8634
637.6761,1490.0304
637.8229,1538.4241
637.9698,1506.2424
638.1167,1496.1602
638.2637,1516.4945
638.41064,1513.3306
638.5577,1480.866
638.7047,1486.7968
638.8518,1503.919
638.9989,1488.4385
639.14606,1527.7195
639.2933,1536.7556
639.4405,1490.8517
639.5877,1491.2479
639.735,1487.1332
639.8823,1455.9863
640.02966,1484.8857
640.17706,1532.1785
640.3245,1460.3016
640.4719,1473.403
640.61945,1506.6147
640.76697,1476.4402
640.9145,1496.7327
641.06213,1489.2456
641.2097,1505.0005
641.3574,1447.772
641.50507,1429.8694
641.65283,1446.5096
641.8006,1435.2601
641.94836,1473.1389
642.09625,1456.2599
642.2441,1472.8386
642.39197,1488.0802
642.5399,1490.8159
642.68787,1453.7528
642.8359,1482.3757
642.98395,1481.6206
643.13196,1438.3569
643.2801,1510.0845
643.4282,1443.8872
643.5764,1475.935
643.7246,1465.6195
643.87286,1475.4805
644.0211,1470.5591
644.16943,1455.7383
644.31775,1434.5762
644.4662,1422.9655
644.61456,1476.0126
644.763,1457.4901
644.9115,1405.1218
645.06,1447.0474
645.20856,1452.8417
645.3571,1440.6791
645.50574,1455.871
645.6544,1450.8381
645.8031,1444.1882
645.9518,1446.6825
646.1005,1461.4238
646.2493,1468.7922
646.39813,1439.177
646.547,1439.0006
646.6959,1433.4695
646.84485,1423.2294
646.9938,1411.0726
647.14276,1396.0885
647.2918,1420.6936
647.44086,1421.6643
647.58997,1430.5682
647.73914,1432.1648
647.8883,1407.1906
648.0375,1412.6902
648.18665,1412.4811
648.33594,1413.574
648.4852,1435.2238
648.63464,1418.1132
648.784,1414.3988
648.9334,1443.5266
649.0828,1417.8137
649.2323,1393.3378
649.3818,1387.1616
649.5314,1385.6179
649.6809,1389.1775
649.8305,1372.3453
649.98016,1398.994
650.1298,1421.7815
650.2796,1380.7865
650.4293,1413.8794
650.5791,1386.8079
650.7289,1395.3848
650.8788,1408.9159
651.0287,1440.9913
651.1786,1394.1602
651.32855,1387.1057
651.4785,1400.6659
651.62854,1385.1652
651.7786,1371.6002
651.9287,1351.1843
652.07886,1385.729
652.229,1352.6766
652.3792,1387.4761
652.5294,1383.9495
652.6797,1387.8135
652.83,1378.4598
652.98035,1385.1609
653.13074,1371.1031
653.2811,1388.4286
653.4315,1370.0321
653.58203,1367.4753
653.73254,1362.1038
653.8831,1379.3444
654.0337,1381.7177
654.18427,1368.6527
654.33496,1380.0468
654.48566,1383.6603
654.63635,1369.9796
654.7871,1410.8319
654.93787,1351.0841
655.08875,1386.5127
655.23956,1338.7388
655.39044,1356.4274
655.5414,1362.647
655.6923,1365.3024
655.8434,1331.7498
655.9944,1329.4835
656.14545,1331.4695
656.2965,1312.8069
656.44763,1309.869
656.5988,1309.6993
656.75006,1295.8835
656.90125,1278.8612
657.05255,1220.8185
657.20386,1214.076
657.3552,1147.7539
657.5066,1036.0073
657.658,979.0954
657.80945,942.84735
657.96094,967.9761
658.1124,1045.1791
658.26404,1124.9164
658.4156,1187.6111
658.56726,1240.9387
658.7189,1262.7905
658.87054,1254.5577
659.02234,1229.1339
659.1741,1234.0615
659.32587,1250.1055
659.47766,1197.2789
659.6295,1217.6902
659.78143,1234.2751
659.9334,1247.2101
660.0854,1292.7225
660.2374,1314.0886
660.3894,1346.0054
660.5415,1308.3347
660.6936,1287.3226
660.84576,1326.0789
660.9979,1294.0763
661.15015,1311.3036
661.3024,1309.626
661.4547,1321.3712
661.60706,1302.1415
661.7594,1312.1488
661.91174,1319.9089
662.0642,1330.381
662.2167,1265.1564
662.3692,1321.6757
662.5217,1313.2612
662.67426,1273.241
662.82684,1338.7485
662.97955,1314.4478
663.1322,1306.6781
663.2849,1312.6461
663.4376,1284.2684
663.59045,1314.9001
663.7433,1293.6154
663.8961,1294.7108
664.04895,1296.0447
664.2019,1305.5162
664.35486,1288.8698
664.5079,1276.283
664.6609,1307.2611
664.8139,1285.18
664.96704,1279.5919
665.1202,1289.8009
665.2733,1289.37
665.4265,1282.5923
665.5798,1282.4971
665.73303,1320.9757
665.88635,1274.0839
666.0397,1270.8168
666.19305,1271.5481
666.3465,1283.6469
666.49994,1261.1661
666.65344,1260.298
666.80695,1293.1246
666.9605,1276.8866
667.1141,1265.1495
667.2677,1269.5634
667.4214,1271.095
667.5751,1252.712
667.7288,1252.4261
667.88257,1279.1117
668.0364,1262.2188
668.19025,1242.9786
668.3441,1247.8003
668.498,1239.926
668.652,1233.3976
668.8059,1234.8604
668.95996,1188.9175
669.114,1183.1829
669.26807,1113.2362
669.42224,1087.5319
669.57635,1128.093
669.7306,1186.1654
669.88477,1200.0226
670.03906,1240.2173
670.19336,1261.9956
670.3477,1251.9275
670.5021,1234.2225
670.65643,1250.205
670.8109,1245.9227
670.9654,1216.2921
671.1199,1261.6068
671.2745,1233.9187
671.429,1232.929
671.5836,1224.6274
671.7383,1248.4978
671.89294,1225.2218
672.0477,1222.22
672.2025,1220.4589
672.3573,1243.3368
672.5121,1228.2397
672.667,1246.5505
672.8219,1242.7031
672.9768,1224.3035
673.1318,1225.544
673.2868,1197.969
673.44183,1240.4794
673.597,1230.99
673.7521,1195.8997
673.9072,1235.6082
674.0624,1185.6262
674.21765,1203.2964
674.3729,1231.0773
674.5282,1213.3004
674.68353,1211.9178
674.8389,1201.1469
674.99426,1201.3397
675.1498,1209.0687
675.30524,1213.491
675.46075,1218.1667
675.61633,1197.9668
675.77185,1204.1722
675.9275,1205.2296
676.0831,1224.044
676.23883,1207.4591
676.3946,1197.3584
676.55035,1202.3649
676.7062,1198.8317
676.86194,1209.5803
677.0178,1199.2946
677.1737,1204.2567
677.3297,1218.8132
677.48566,1217.2562
677.6417,1206.3514
677.7977,1190.5472
677.9538,1184.2875
678.11,1176.981
678.2661,1190.0944
678.4223,1195.6254
678.5785,1187.5428
678.7348,1174.983
678.8911,1192.5734
679.0474,1185.4409
679.2038,1160.211
679.3602,1190.1787
679.51666,1158.1187
679.67316,1153.404
679.8297,1133.6125
679.9862,1165.8727
